juris_id,ecozone,canfi_species,genus,species,variety,vol_min,vol_max,p_sw_low,p_sb_low,p_br_low,p_fl_low,p_sw_high,p_sb_high,p_br_high,p_fl_high
NT,11,1203,POPU,BAL,BAL,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
NT,11,1303,BETU,PAP,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
NT,11,1303,BETU,PAP,PAP,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
NT,11,1308,BETU,PAP,NEO,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
NT,12,100,PICE,SPP,NA,1.4854376445,376.09978201,0.531059224,0.1219899712,0.1873106451,0.1596401597,0.7617729106,0.0981772341,0.0857221875,0.0543276677
NT,12,101,PICE,MAR,NA,1.7278668842,151.7390865,0.6218799881,0.1235754649,0.1314774744,0.1230670726,0.740227908,0.1151641874,0.0805510513,0.0640568533
NT,12,105,PICE,GLA,NA,1.4854376445,376.09978201,0.531059224,0.1219899712,0.1873106451,0.1596401597,0.7617729106,0.0981772341,0.0857221875,0.0543276677
NT,12,203,PINU,BAN,NA,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
NT,12,204,PINU,CON,NA,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
NT,12,204,PINU,CON,LAT,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
NT,12,300,ABIE,SPP,NA,1.4854376445,376.09978201,0.6075056618,0.1223696862,0.1416872517,0.1284374003,0.7646273869,0.0978638557,0.0840089997,0.0534997577
NT,12,304,ABIE,LAS,NA,1.4854376445,376.09978201,0.6075056618,0.1223696862,0.1416872517,0.1284374003,0.7646273869,0.0978638557,0.0840089997,0.0534997577
NT,12,602,LARI,LAR,NA,2.7745139946,252.97088758,0.7434578236,0.0912060253,0.0849779392,0.0803582119,0.8120198899,0.0720921346,0.0733900037,0.0424979718
NT,12,1200,POPU,SPP,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
NT,12,1201,POPU,TRE,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
NT,12,1203,POPU,BAL,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
NT,12,1203,POPU,BAL,BAL,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
NT,12,1303,BETU,PAP,NA,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
NT,12,1303,BETU,PAP,PAP,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
NT,12,1308,BETU,PAP,NEO,1.8109884235,203.62184609,0.6836307499,0.1410984308,0.1002839013,0.074986918,0.7349507772,0.1238363699,0.1163084367,0.0249044163
NU,1,101,PICE,MAR,NA,0.24,147.47,0.5492635958,0.0978982917,0.1645668453,0.1882712672,0.6310513977,0.0997681936,0.1401164423,0.1290639663
NU,1,105,PICE,GLA,NA,0.29,366.94,0.5949767252,0.0927878986,0.1234947601,0.1887406161,0.6804364639,0.0999341376,0.1352402989,0.0843890996
NU,1,107,PICE,MAR,RUB,0.24,147.47,0.5492635958,0.0978982917,0.1645668453,0.1882712672,0.6310513977,0.0997681936,0.1401164423,0.1290639663
NU,1,302,ABIE,BAL,NA,0.28,411.81,0.6121785413,0.1087131913,0.1240446596,0.1550636078,0.6656899438,0.1157085068,0.1464948298,0.0721067196
NU,1,602,LARI,LAR,NA,0.32,263.15999999,0.6603862053,0.0916117717,0.1387373808,0.1092646422,0.7337179425,0.0828347542,0.1243521527,0.0590951505
NU,1,1201,POPU,TRE,NA,0.32,576.63000001,0.6485752953,0.1447953902,0.1276008238,0.0790284907,0.719891256,0.1414985664,0.1155644435,0.0230457341
NU,1,1203,POPU,BAL,NA,1.11,620.17999999,0.6457080747,0.1580508128,0.1491918996,0.0470492129,0.7207401355,0.1126784549,0.1478451257,0.0187362839
NU,1,1203,POPU,BAL,BAL,1.11,620.17999999,0.6457080747,0.1580508128,0.1491918996,0.0470492129,0.7207401355,0.1126784549,0.1478451257,0.0187362839
NU,1,1303,BETU,PAP,NA,0.36,423.37,0.6710249415,0.1098835414,0.1366128099,0.0824787071,0.6980894126,0.1173494703,0.1474792384,0.0370818788
NU,1,1303,BETU,PAP,PAP,0.36,423.37,0.6710249415,0.1098835414,0.1366128099,0.0824787071,0.6980894126,0.1173494703,0.1474792384,0.0370818788
NU,2,101,PICE,MAR,NA,0.24,147.47,0.5492635958,0.0978982917,0.1645668453,0.1882712672,0.6310513977,0.0997681936,0.1401164423,0.1290639663
NU,2,105,PICE,GLA,NA,0.29,366.94,0.5949767252,0.0927878986,0.1234947601,0.1887406161,0.6804364639,0.0999341376,0.1352402989,0.0843890996
NU,2,107,PICE,MAR,RUB,0.24,147.47,0.5492635958,0.0978982917,0.1645668453,0.1882712672,0.6310513977,0.0997681936,0.1401164423,0.1290639663
NU,2,302,ABIE,BAL,NA,0.28,411.81,0.6121785413,0.1087131913,0.1240446596,0.1550636078,0.6656899438,0.1157085068,0.1464948298,0.0721067196
NU,2,602,LARI,LAR,NA,0.32,263.15999999,0.6603862053,0.0916117717,0.1387373808,0.1092646422,0.7337179425,0.0828347542,0.1243521527,0.0590951505
NU,2,1201,POPU,TRE,NA,0.32,576.63000001,0.6485752953,0.1447953902,0.1276008238,0.0790284907,0.719891256,0.1414985664,0.1155644435,0.0230457341
NU,2,1203,POPU,BAL,NA,1.11,620.17999999,0.6457080747,0.1580508128,0.1491918996,0.0470492129,0.7207401355,0.1126784549,0.1478451257,0.0187362839
NU,2,1203,POPU,BAL,BAL,1.11,620.17999999,0.6457080747,0.1580508128,0.1491918996,0.0470492129,0.7207401355,0.1126784549,0.1478451257,0.0187362839
NU,2,1303,BETU,PAP,NA,0.36,423.37,0.6710249415,0.1098835414,0.1366128099,0.0824787071,0.6980894126,0.1173494703,0.1474792384,0.0370818788
NU,2,1303,BETU,PAP,PAP,0.36,423.37,0.6710249415,0.1098835414,0.1366128099,0.0824787071,0.6980894126,0.1173494703,0.1474792384,0.0370818788
NU,3,101,PICE,MAR,NA,0.24,147.47,0.5492635958,0.0978982917,0.1645668453,0.1882712672,0.6310513977,0.0997681936,0.1401164423,0.1290639663
NU,3,105,PICE,GLA,NA,0.29,366.94,0.5949767252,0.0927878986,0.1234947601,0.1887406161,0.6804364639,0.0999341376,0.1352402989,0.0843890996
NU,3,107,PICE,MAR,RUB,0.24,147.47,0.5492635958,0.0978982917,0.1645668453,0.1882712672,0.6310513977,0.0997681936,0.1401164423,0.1290639663
NU,3,302,ABIE,BAL,NA,0.28,411.81,0.6121785413,0.1087131913,0.1240446596,0.1550636078,0.6656899438,0.1157085068,0.1464948298,0.0721067196
NU,3,602,LARI,LAR,NA,0.32,263.15999999,0.6603862053,0.0916117717,0.1387373808,0.1092646422,0.7337179425,0.0828347542,0.1243521527,0.0590951505
NU,3,1201,POPU,TRE,NA,0.32,576.63000001,0.6485752953,0.1447953902,0.1276008238,0.0790284907,0.719891256,0.1414985664,0.1155644435,0.0230457341
NU,3,1203,POPU,BAL,NA,1.11,620.17999999,0.6457080747,0.1580508128,0.1491918996,0.0470492129,0.7207401355,0.1126784549,0.1478451257,0.0187362839
NU,3,1203,POPU,BAL,BAL,1.11,620.17999999,0.6457080747,0.1580508128,0.1491918996,0.0470492129,0.7207401355,0.1126784549,0.1478451257,0.0187362839
NU,3,1303,BETU,PAP,NA,0.36,423.37,0.6710249415,0.1098835414,0.1366128099,0.0824787071,0.6980894126,0.1173494703,0.1474792384,0.0370818788
NU,3,1303,BETU,PAP,PAP,0.36,423.37,0.6710249415,0.1098835414,0.1366128099,0.0824787071,0.6980894126,0.1173494703,0.1474792384,0.0370818788
NU,5,101,PICE,MAR,NA,0.24,147.47,0.5492635958,0.0978982917,0.1645668453,0.1882712672,0.6310513977,0.0997681936,0.1401164423,0.1290639663
NU,5,105,PICE,GLA,NA,0.29,366.94,0.5949767252,0.0927878986,0.1234947601,0.1887406161,0.6804364639,0.0999341376,0.1352402989,0.0843890996
NU,5,107,PICE,MAR,RUB,0.24,147.47,0.5492635958,0.0978982917,0.1645668453,0.1882712672,0.6310513977,0.0997681936,0.1401164423,0.1290639663
NU,5,202,PINU,STR,NA,1.23,835.86000001,0.6123853201,0.1028727212,0.1240063876,0.160735571,0.7068775466,0.0989365108,0.1399943722,0.0541915704
NU,5,203,PINU,BAN,NA,0.25,395.44999999,0.6857064996,0.0841083063,0.1240757094,0.1061094847,0.7593811422,0.080966803,0.1058938524,0.0537582024
NU,5,209,PINU,RES,NA,8.59,506.80000001,0.6275127003,0.0771741113,0.1485535818,0.1467596066,0.7279121974,0.0760525356,0.1194916664,0.0765436005
NU,5,302,ABIE,BAL,NA,0.28,411.81,0.6121785413,0.1087131913,0.1240446596,0.1550636078,0.6656899438,0.1157085068,0.1464948298,0.0721067196
NU,5,401,TSUG,CAN,NA,2.43,577.77,0.6201947629,0.127377572,0.1411295553,0.1112981099,0.6693477288,0.1146929193,0.1678670453,0.0480923066
NU,5,602,LARI,LAR,NA,0.32,263.15999999,0.6603862053,0.0916117717,0.1387373808,0.1092646422,0.7337179425,0.0828347542,0.1243521527,0.0590951505
NU,5,701,THUJ,OCC,NA,0.44,498.37,0.6235485281,0.094225041,0.1428737162,0.1393527147,0.6595483619,0.0919272703,0.1679626293,0.0805617386
NU,5,801,JUNI,VIR,NA,0.44,498.37,0.6235485281,0.094225041,0.1428737162,0.1393527147,0.6595483619,0.0919272703,0.1679626293,0.0805617386
NU,5,1201,POPU,TRE,NA,0.32,576.63000001,0.6485752953,0.1447953902,0.1276008238,0.0790284907,0.719891256,0.1414985664,0.1155644435,0.0230457341
NU,5,1203,POPU,BAL,NA,1.11,620.17999999,0.6457080747,0.1580508128,0.1491918996,0.0470492129,0.7207401355,0.1126784549,0.1478451257,0.0187362839
NU,5,1203,POPU,BAL,BAL,1.11,620.17999999,0.6457080747,0.1580508128,0.1491918996,0.0470492129,0.7207401355,0.1126784549,0.1478451257,0.0187362839
NU,5,1211,POPU,BAL,GRA,0.32,620.17999999,0.648905287,0.1442275354,0.1285052044,0.0783619732,0.72005725,0.1387388128,0.1210907375,0.0201131997
NU,5,1301,BETU,ALL,NA,0.53,425.88,0.6171503971,0.0928486111,0.2223861519,0.0676148399,0.6226929539,0.0874310501,0.2596905938,0.0301854022
NU,5,1303,BETU,PAP,NA,0.36,423.37,0.6710249415,0.1098835414,0.1366128099,0.0824787071,0.6980894126,0.1173494703,0.1474792384,0.0370818788
NU,5,1303,BETU,PAP,PAP,0.36,423.37,0.6710249415,0.1098835414,0.1366128099,0.0824787071,0.6980894126,0.1173494703,0.1474792384,0.0370818788
NU,5,1401,ACER,SAH,NA,0.44,509.09,0.6524618457,0.096173208,0.1885629784,0.0628019679,0.6801522412,0.0742558946,0.2299620339,0.0156298303
NU,5,1405,ACER,RUB,NA,0.48,362.28,0.6699106364,0.1032952406,0.1577359175,0.0690582055,0.685600359,0.0910521635,0.1899156179,0.0334318596
NU,5,1550,GENH,SPP,NA,0.28,496.33000001,0.7085357217,0.1025737024,0.0898738425,0.0990167334,0.7075142464,0.0681200532,0.2059357898,0.0184299106
NU,15,101,PICE,MAR,NA,0.24,275.4,0.5794251379,0.100032327,0.1439421935,0.1766003415,0.6849145174,0.103349561,0.1174233818,0.0943125398
NU,15,105,PICE,GLA,NA,0.29,366.94,0.5949767252,0.0927878986,0.1234947601,0.1887406161,0.6804364639,0.0999341376,0.1352402989,0.0843890996
NU,15,107,PICE,MAR,RUB,0.24,275.4,0.5794251379,0.100032327,0.1439421935,0.1766003415,0.6849145174,0.103349561,0.1174233818,0.0943125398
NU,15,202,PINU,STR,NA,1.23,835.86000001,0.6123853201,0.1028727212,0.1240063876,0.160735571,0.7068775466,0.0989365108,0.1399943722,0.0541915704
NU,15,203,PINU,BAN,NA,0.93,132.21,0.5732088391,0.1013054716,0.1735115513,0.151974138,0.7295093365,0.0838479726,0.1025834773,0.0840592136
NU,15,209,PINU,RES,NA,8.59,506.80000001,0.6275127003,0.0771741113,0.1485535818,0.1467596066,0.7279121974,0.0760525356,0.1194916664,0.0765436005
NU,15,302,ABIE,BAL,NA,0.28,411.81,0.6121785413,0.1087131913,0.1240446596,0.1550636078,0.6656899438,0.1157085068,0.1464948298,0.0721067196
NU,15,401,TSUG,CAN,NA,2.43,577.77,0.6201947629,0.127377572,0.1411295553,0.1112981099,0.6693477288,0.1146929193,0.1678670453,0.0480923066
NU,15,602,LARI,LAR,NA,0.32,263.15999999,0.6603862053,0.0916117717,0.1387373808,0.1092646422,0.7337179425,0.0828347542,0.1243521527,0.0590951505
NU,15,701,THUJ,OCC,NA,0.44,498.37,0.6235485281,0.094225041,0.1428737162,0.1393527147,0.6595483619,0.0919272703,0.1679626293,0.0805617386
NU,15,801,JUNI,VIR,NA,0.44,498.37,0.6235485281,0.094225041,0.1428737162,0.1393527147,0.6595483619,0.0919272703,0.1679626293,0.0805617386
NU,15,1201,POPU,TRE,NA,0.32,576.63000001,0.6485752953,0.1447953902,0.1276008238,0.0790284907,0.719891256,0.1414985664,0.1155644435,0.0230457341
NU,15,1203,POPU,BAL,NA,1.11,620.17999999,0.6457080747,0.1580508128,0.1491918996,0.0470492129,0.7207401355,0.1126784549,0.1478451257,0.0187362839
NU,15,1203,POPU,BAL,BAL,1.11,620.17999999,0.6457080747,0.1580508128,0.1491918996,0.0470492129,0.7207401355,0.1126784549,0.1478451257,0.0187362839
NU,15,1211,POPU,BAL,GRA,0.32,620.17999999,0.648905287,0.1442275354,0.1285052044,0.0783619732,0.72005725,0.1387388128,0.1210907375,0.0201131997
NU,15,1301,BETU,ALL,NA,0.53,425.88,0.6171503971,0.0928486111,0.2223861519,0.0676148399,0.6226929539,0.0874310501,0.2596905938,0.0301854022
NU,15,1303,BETU,PAP,NA,0.36,423.37,0.6710249415,0.1098835414,0.1366128099,0.0824787071,0.6980894126,0.1173494703,0.1474792384,0.0370818788
NU,15,1303,BETU,PAP,PAP,0.36,423.37,0.6710249415,0.1098835414,0.1366128099,0.0824787071,0.6980894126,0.1173494703,0.1474792384,0.0370818788
NU,15,1401,ACER,SAH,NA,0.44,509.09,0.6524618457,0.096173208,0.1885629784,0.0628019679,0.6801522412,0.0742558946,0.2299620339,0.0156298303
NU,15,1405,ACER,RUB,NA,0.48,362.28,0.6699106364,0.1032952406,0.1577359175,0.0690582055,0.685600359,0.0910521635,0.1899156179,0.0334318596
NU,15,1550,GENH,SPP,NA,0.28,496.33000001,0.7085357217,0.1025737024,0.0898738425,0.0990167334,0.7075142464,0.0681200532,0.2059357898,0.0184299106
ON,5,1301,BETU,ALL,NA,0.43,420.56,0.621496656,0.0936457074,0.2159192373,0.0689383992,0.6225102075,0.0875871773,0.2591828009,0.0307198143
ON,5,1405,ACER,RUB,NA,0.48,348.11,0.6671659476,0.1076730603,0.1549635583,0.0701974337,0.6838981132,0.0902990687,0.1916951418,0.0341076764
ON,6,100,PICE,SPP,NA,0.4077095578,271.415,0.4420372166,0.0907150345,0.1177403459,0.3495074029,0.7140255493,0.0919794025,0.1163023388,0.0776927093
ON,6,101,PICE,MAR,NA,0.1866876298,375.34001409,0.5132081227,0.0967845455,0.1357037515,0.2543035803,0.7573776564,0.1036870647,0.0862557478,0.0526795311
ON,6,103,PICE,ABI,NA,0.42,367.45,0.6594977737,0.1043232001,0.1435668988,0.0926121274,0.6786569045,0.0892400353,0.1657730542,0.066330006
ON,6,105,PICE,GLA,NA,0.4077095578,271.415,0.4420372166,0.0907150345,0.1177403459,0.3495074029,0.7140255493,0.0919794025,0.1163023388,0.0776927093
ON,6,202,PINU,STR,NA,65.9225,788.6449535,0.6310703409,0.1108882785,0.1684236616,0.089617719,0.7192473136,0.0969509256,0.135868955,0.0479328057
ON,6,203,PINU,BAN,NA,0.3482648234,382.60350906,0.6208120391,0.0973364158,0.1225220742,0.1593294709,0.8013765588,0.075865245,0.0802556689,0.0425025274
ON,6,204,PINU,CON,NA,0.3482648234,382.60350906,0.6208120391,0.0973364158,0.1225220742,0.1593294709,0.8013765588,0.075865245,0.0802556689,0.0425025274
ON,6,204,PINU,CON,LAT,0.3482648234,382.60350906,0.6208120391,0.0973364158,0.1225220742,0.1593294709,0.8013765588,0.075865245,0.0802556689,0.0425025274
ON,6,209,PINU,RES,NA,1.0096495955,695.86808689,0.5416789295,0.0886441948,0.1299902317,0.239686644,0.7982389486,0.0552537225,0.092830732,0.0536765969
ON,6,210,PINU,RIG,NA,1.0096495955,695.86808689,0.5416789295,0.0886441948,0.1299902317,0.239686644,0.7982389486,0.0552537225,0.092830732,0.0536765969
ON,6,211,PINU,SYL,NA,1.0096495955,695.86808689,0.5416789295,0.0886441948,0.1299902317,0.239686644,0.7982389486,0.0552537225,0.092830732,0.0536765969
ON,6,300,ABIE,SPP,NA,0.3220920298,226.83175174,0.4520645678,0.0854568642,0.1385862878,0.3238922803,0.7009528634,0.1249688894,0.104347619,0.0697306282
ON,6,302,ABIE,BAL,NA,0.3220920298,226.83175174,0.4520645678,0.0854568642,0.1385862878,0.3238922803,0.7009528634,0.1249688894,0.104347619,0.0697306282
ON,6,401,TSUG,CAN,NA,2.43,577.77,0.6241373695,0.1252154604,0.1425799328,0.1080672373,0.6694826203,0.1148107146,0.1675274782,0.048179187
ON,6,602,LARI,LAR,NA,0.32,256.43999999,0.6609746933,0.0929092959,0.1376165158,0.108499495,0.7339905572,0.0827264415,0.123480367,0.0598026344
ON,6,700,THUJ,SPP,NA,1.8126214035,552.36447261,0.5050636486,0.0863693903,0.2220308612,0.1865360999,0.7035220247,0.0931399951,0.1310877254,0.0722502548
ON,6,701,THUJ,OCC,NA,1.8126214035,552.36447261,0.5050636486,0.0863693903,0.2220308612,0.1865360999,0.7035220247,0.0931399951,0.1310877254,0.0722502548
ON,6,801,JUNI,VIR,NA,1.8126214035,552.36447261,0.5050636486,0.0863693903,0.2220308612,0.1865360999,0.7035220247,0.0931399951,0.1310877254,0.0722502548
ON,6,1200,POPU,SPP,NA,1.5933586679,570.77215184,0.6067327644,0.1305397802,0.1283872093,0.1343402461,0.7421998697,0.1442352075,0.0985687621,0.0149961607
ON,6,1201,POPU,TRE,NA,1.5933586679,570.77215184,0.6067327644,0.1305397802,0.1283872093,0.1343402461,0.7421998697,0.1442352075,0.0985687621,0.0149961607
ON,6,1203,POPU,BAL,NA,136.83137778,422.01409542,0.705895984,0.1124996566,0.1528997051,0.0287046543,0.7362269391,0.1193378747,0.1285818524,0.0158533338
ON,6,1203,POPU,BAL,BAL,136.83137778,422.01409542,0.705895984,0.1124996566,0.1528997051,0.0287046543,0.7362269391,0.1193378747,0.1285818524,0.0158533338
ON,6,1205,POPU,DEL,NA,1.6,613.06999999,0.647342676,0.1598367737,0.1455762353,0.047244315,0.7202162408,0.1132918724,0.1473165639,0.0191753228
ON,6,1205,POPU,DEL,DEL,1.6,613.06999999,0.647342676,0.1598367737,0.1455762353,0.047244315,0.7202162408,0.1132918724,0.1473165639,0.0191753228
ON,6,1206,POPU,GRA,NA,5.63,555.44,0.6606441089,0.1617435945,0.1132437728,0.0643685237,0.7185272715,0.1369551431,0.1233853419,0.0211322436
ON,6,1301,BETU,ALL,NA,0.43,420.56,0.621496656,0.0936457074,0.2159192373,0.0689383992,0.6225102075,0.0875871773,0.2591828009,0.0307198143
ON,6,1303,BETU,PAP,NA,0.4795352439,293.75830729,0.6035782147,0.1059586114,0.1231002783,0.1673628956,0.7016932983,0.1108281765,0.1438066136,0.0436719116
ON,6,1303,BETU,PAP,PAP,0.4795352439,293.75830729,0.6035782147,0.1059586114,0.1231002783,0.1673628956,0.7016932983,0.1108281765,0.1438066136,0.0436719116
ON,6,1304,BETU,POP,NA,0.4795352439,293.75830729,0.6035782147,0.1059586114,0.1231002783,0.1673628956,0.7016932983,0.1108281765,0.1438066136,0.0436719116
ON,6,1400,ACER,SPP,NA,3.61,503.75,0.6581925027,0.1012706222,0.1848990164,0.0556378587,0.6804224735,0.0744787864,0.2294369785,0.0156617615
ON,6,1401,ACER,SAH,NA,3.61,503.75,0.6581925027,0.1012706222,0.1848990164,0.0556378587,0.6804224735,0.0744787864,0.2294369785,0.0156617615
ON,6,1404,ACER,NEG,NA,0.44,509.09,0.6643514013,0.102403013,0.1604421511,0.0728034346,0.6792775126,0.0730728998,0.233753558,0.0138960297
ON,6,1405,ACER,RUB,NA,0.48,348.11,0.6671659476,0.1076730603,0.1549635583,0.0701974337,0.6838981132,0.0902990687,0.1916951418,0.0341076764
ON,6,1406,ACER,SAC,NA,3.61,503.75,0.6581925027,0.1012706222,0.1848990164,0.0556378587,0.6804224735,0.0744787864,0.2294369785,0.0156617615
ON,6,1601,CARY,COR,NA,12.57,178.28,0.6593216875,0.0996573504,0.2011892561,0.0398317061,0.6479364357,0.0885696073,0.226116326,0.037377631
ON,6,1701,JUGL,CIN,NA,77.66,275.26,0.6254129731,0.09110738,0.2362723683,0.0472072786,0.5433057869,0.0625198637,0.3674807196,0.0266936299
ON,6,1702,JUGL,NIG,NA,77.66,275.26,0.6254129731,0.09110738,0.2362723683,0.0472072786,0.5433057869,0.0625198637,0.3674807196,0.0266936299
ON,6,1900,OSTR,SPP,NA,0.3,175.38,0.6833392018,0.1187768853,0.1399581646,0.0579257483,0.6483481059,0.0898915366,0.2219041799,0.0398561776
ON,6,1900,OSTR,VIR,NA,0.3,175.38,0.6833392018,0.1187768853,0.1399581646,0.0579257483,0.6483481059,0.0898915366,0.2219041799,0.0398561776
ON,6,1950,CARP,CAR,NA,0.3,175.38,0.6833392018,0.1187768853,0.1399581646,0.0579257483,0.6483481059,0.0898915366,0.2219041799,0.0398561776
ON,6,1950,CARP,SPP,NA,0.3,175.38,0.6833392018,0.1187768853,0.1399581646,0.0579257483,0.6483481059,0.0898915366,0.2219041799,0.0398561776
ON,6,2000,FAGU,GRA,NA,2.8,480.95,0.6866591538,0.0823586625,0.1847277583,0.0462544254,0.6972547875,0.0590356743,0.225687383,0.0180221552
ON,6,2100,QUER,SPP,NA,3.61,359.71,0.6895417745,0.1341666354,0.1214299762,0.0548616139,0.6674444367,0.0833729502,0.2228703401,0.0263122729
ON,6,2101,QUER,ALB,NA,3.61,359.71,0.6895417745,0.1341666354,0.1214299762,0.0548616139,0.6674444367,0.0833729502,0.2228703401,0.0263122729
ON,6,2102,QUER,BIC,NA,3.61,359.71,0.6895417745,0.1341666354,0.1214299762,0.0548616139,0.6674444367,0.0833729502,0.2228703401,0.0263122729
ON,6,2104,QUER,MAC,NA,3.61,359.71,0.6895417745,0.1341666354,0.1214299762,0.0548616139,0.6674444367,0.0833729502,0.2228703401,0.0263122729
ON,6,2108,QUER,RUB,NA,3.61,359.71,0.6895417745,0.1341666354,0.1214299762,0.0548616139,0.6674444367,0.0833729502,0.2228703401,0.0263122729
ON,6,2200,ULMU,SPP,NA,3.06,99,0.6925784634,0.0976799,0.1654873136,0.0442543231,0.699260538,0.0996140635,0.1673148276,0.0338105709
ON,6,2201,ULMU,AME,NA,3.06,99,0.6925784634,0.0976799,0.1654873136,0.0442543231,0.699260538,0.0996140635,0.1673148276,0.0338105709
ON,6,2600,SASS,ALB,NA,136.83137778,422.01409542,0.705895984,0.1124996566,0.1528997051,0.0287046543,0.7362269391,0.1193378747,0.1285818524,0.0158533338
ON,6,2700,PLAT,OCC,NA,7.31,456.79,0.6636173758,0.137069417,0.1537292159,0.0455839912,0.6947024869,0.1127410039,0.171379383,0.0211771262
ON,6,2801,PRUN,SER,NA,2.6,228.67,0.709892341,0.1066160515,0.1407490047,0.0427426028,0.6705701889,0.0925323285,0.2157689258,0.0211285569
ON,6,2802,PRUN,PEN,NA,0.39,113.01999999,0.73310712,0.0436989573,0.1327619538,0.0904319688,0.6918316459,0.0717206238,0.1677581003,0.06868963
ON,6,2804,PRUN,VIR,NA,0.39,113.01999999,0.73310712,0.0436989573,0.1327619538,0.0904319688,0.6918316459,0.0717206238,0.1677581003,0.06868963
